Datum,Auftragsnummer,Stückzahl,Umsatz,Kosten,Verkäufername,Verkäufer-ID,Provisionsfaktor,Kundennummer,Kundenname,Strasse,PLZ,Stadt,Bundesland,Land,Produktnummer,Produktbezeichnung,Verkaufspreis,Einkaufspreis,Jahrgang,Herkunftsland,Produktkategorie,Rebsorte
2010-01-01,A9789,6,64.152,47.196,Stefan Busch,V4,0.025,K200040,abacus-wein.de,Am Binsengrund 33,70839,Gerlingen,Baden-Württemberg,Deutschland,P100340,Côtes du Rhone E. Guigal,10.692,7.866,2011,Frankreich,Rote Weine,Shiraz
2010-01-01,A9795,36,175.7376,142.2634752,Ina Bender,V3,0.025,K200100,Aix Vinum Niklas P. Kudlek,Finkenwalder Weg 3,52062,Aachen,Nordrhein-Westfalen,Deutschland,P100260,Pinot Grigio Armani,4.8816,3.9517632,2011,Italien,Weiße Weine,Grauburgunder
2010-01-01,A9796,6,346.9665,195.3105,Harry Haller,V5,0.01,K200050,Vinovero GmbH & Co.KG,Arnsberger Straße 47,70372,Stuttgart,Baden-Württemberg,Deutschland,P100380,Marie Vallé Spätburgunder,57.82775,32.55175,2004,Deutschland,Exklusiv,Spätburgunder
2010-01-01,A102045,378,984.13056,796.028809,Karl-Heinz Reimer,V6,0.01,K200330,Wein-Konzept,Völklinger Straße 7,50678,Köln,Nordrhein-Westfalen,Deutschland,P100050,Iphöfer Kronsberg Müller-Thurgau Kabinett,2.60352,2.10589632,2011,Deutschland,Weiße Weine,Müller-Thurgau
2010-01-01,A102127,12,141.8688,53.74397952,Nicole Schumann,V10,0.02,K200500,Domaine La Louviere,Hobeckweg 9,77761,Schiltach,Baden-Württemberg,Deutschland,P100090,Schloss Proschwitz Grauburgunder Spätlese,11.8224,4.47866496,2010,Deutschland,Weiße Weine,Grauburgunder
2010-01-01,A102196,54,3779.46,1733.664776,Inge Wagner,V7,0.02,K200480,Darko Pipic Weingrosshandlung,Klettwitzer Straße 22,71409,Schwaikheim,Baden-Württemberg,Deutschland,P100230,Champagne J.M. Gobillard & Fils Brut,69.99,32.10490325,2001,Frankreich,Champagner/Sekt,Champagner
2010-01-01,A102375,9,41.472,37.92153024,Peter Riedel,V2,0.015,K200630,Commerce du vin Stephane,Karl-Dall Weg 12,33000,Bordeaux,Bordeaux,Frankreich,P100220,Borgo San Daniele Pinot Grigio,4.608,4.21350336,2010,Italien,Weiße Weine,Grauburgunder
2010-01-01,A102416,72,2384.64,1516.8384,Karl-Heinz Reimer,V6,0.01,K200630,Commerce du vin Stephane,Karl-Dall Weg 12,33000,Bordeaux,Bordeaux,Frankreich,P100180,Private Selection Brogsitter,33.12,21.0672,2012,Deutschland,Exklusiv,Burgunder
2010-01-01,A102638,12,187.6908,158.5584,Harry Haller,V5,0.01,K200130,Hanseatisches Wein- & Sekt-Kontor,Hannaweg 5,25436,Tornesch,Schleswig-Holstein,Deutschland,P100350,Domaines Ott Rouge Cru Classés,15.6409,13.2132,2012,Frankreich,Rote Weine,Cabernet
2010-01-01,A102787,90,617.0256,569.0539008,Nicole Schumann,V10,0.02,K200120,Alte Weinbörse GmbH,Grunowstraße 10,80992,München,Bayern,Deutschland,P100130,Grünhäuser Herrenberg Kabinett,6.85584,6.32282112,2010,Deutschland,Weiße Weine,Riesling
2010-01-02,A9797,9,106.4016,40.30798464,Harry Haller,V5,0.01,K200160,Annes Weinshop,Jahnstraße 66,40595,Düsseldorf,Nordrhein-Westfalen,Deutschland,P100090,Schloss Proschwitz Grauburgunder Spätlese,11.8224,4.47866496,2010,Deutschland,Weiße Weine,Grauburgunder
2010-01-02,A9798,24,2164.8,1166.8272,Peter Riedel,V2,0.015,K200390,A.B. WEINE,Wallstraße 34,55122,Mainz,Rheinland-Pfalz,Deutschland,P100400,Champagner Jacquesson Dizy Corne Bautray,90.2,48.6178,2004,Frankreich,Champagner/Sekt,Champagner
2010-01-02,A9799,15,1049.85,481.5735488,Nicole Schumann,V10,0.02,K200240,Weinhandlung Hoffmann,Peter-Edel-Straße 7,15831,Blankenfelde-Mahlow,Brandenburg,Deutschland,P100230,Champagne J.M. Gobillard & Fils Brut,69.99,32.10490325,2001,Frankreich,Champagner/Sekt,Champagner
2010-01-02,A9805,120,7232.58,4160.772,Karl-Heinz Reimer,V6,0.01,K200240,Weinhandlung Hoffmann,Peter-Edel-Straße 7,15831,Blankenfelde-Mahlow,Brandenburg,Deutschland,P100290,Hommage Sanct Peter Ahrweiler,60.2715,34.6731,2011,Deutschland,Exklusiv,Spätburgunder
2010-01-02,A9806,3,18.9,17.38262592,Ina Bender,V3,0.025,K200580,Ökoweinkontor,Bruchgrabenweg 3,91177,Thalmässing,Bayern,Deutschland,P100110,Schloss Vollrads Kabinett,6.3,5.79420864,2008,Deutschland,Weiße Weine,Riesling
2010-01-02,A9807,36,1117.8,711.018,Doris Becker,V1,0.02,K200500,Domaine La Louviere,Hobeckweg 9,77761,Schiltach,Baden-Württemberg,Deutschland,P100360,Prieuré Monopole Blanc,31.05,19.7505,2010,Frankreich,Exklusiv,Burgunder
2010-01-02,A9808,18,272.9628,202.9104,Otto Mueller,V8,0.01,K200320,oenocultura -wo weintrinken beginnt,Ullrichplatz 9,50129,Bergheim,Nordrhein-Westfalen,Deutschland,P100170,Graf von Neipperg Dornfelder,15.1646,11.2728,2006,Deutschland,Rote Weine,Dornfelder
2010-01-02,A9809,9,140.7681,118.9188,Otto Mueller,V8,0.01,K200620,Vin de Paris SARL,Place de Paris 280,75008,Paris,Paris,Frankreich,P100350,Domaines Ott Rouge Cru Classés,15.6409,13.2132,2012,Frankreich,Rote Weine,Cabernet
2010-01-02,A103346,15,193.083,169.092,Peter Riedel,V2,0.015,K200050,Vinovero GmbH & Co.KG,Arnsberger Straße 47,70372,Stuttgart,Baden-Württemberg,Deutschland,P100270,Tenuta di Castiglioni,12.8722,11.2728,2010,Italien,Rote Weine,Cabernet
"2010-01-02,A103445,18,18.9,16.59740544,Peter Riedel,V2,0.015,K200210,Artwein,Maisweg 55,10119,Berlin,Berlin,Deutschland,P100310,""Kapuzinger Müller-Thurgau, QbA"",1.05,0.92207808,2011,Deutschland,Weiße Weine,Müller-Thurgau"
2010-01-02,A103569,9,140.7681,118.9188,Otto Mueller,V8,0.01,K200540,Egnatia Marinis OHG,Erich-Baron-Weg 16,80337,München,Bayern,Deutschland,P100350,Domaines Ott Rouge Cru Classés,15.6409,13.2132,2012,Frankreich,Rote Weine,Cabernet
2010-01-02,A103678,33,261.36,239.0816736,Harry Haller,V5,0.01,K200330,Wein-Konzept,Völklinger Straße 7,50678,Köln,Nordrhein-Westfalen,Deutschland,P100300,Riesling Classic Weil & Brogsitter,7.92,7.2448992,2011,Deutschland,Weiße Weine,Riesling
2010-01-02,A103945,15,1049.85,481.5735488,Peter Riedel,V2,0.015,K200080,Jens Ahne Weinwelt,Dillinger Weg 40,6507,Quedlinburg,Sachsen,Deutschland,P100230,Champagne J.M. Gobillard & Fils Brut,69.99,32.10490325,2001,Frankreich,Champagner/Sekt,Champagner
2010-01-03,A9815,72,183.6,170.7161702,Peter Riedel,V2,0.015,K200340,Südhang,Waldbacher Weg 39,50827,Köln,Nordrhein-Westfalen,Deutschland,P100150,Prädikatswein Silvaner Kabinett,2.55,2.37105792,2010,Deutschland,Weiße Weine,Silvaner
2010-01-03,A9816,90,2700.0,1197.504,Karl-Heinz Reimer,V6,0.01,K200530,Total Weinversand e.K.,Fortunaallee 165,80333,München,Bayern,Deutschland,P100140,Château Lafitte Mengin,30.0,13.3056,2004,Frankreich,Rote Weine,Cabernet
2010-01-03,A9817,18,46.86336,37.90613376,Ina Bender,V3,0.025,K200140,AMC Weinimport Aiello GmbH,Hinter der Mühle 34,66121,Saarbrücken,Saarland,Deutschland,P100050,Iphöfer Kronsberg Müller-Thurgau Kabinett,2.60352,2.10589632,2011,Deutschland,Weiße Weine,Müller-Thurgau
2010-01-03,A9818,6,27.648,25.28102016,Otto Mueller,V8,0.01,K200420,Weinvertrieb Kirstin Petry,Pflanzergasse 11,55413,Weiler bei Bingen,Rheinland-Pfalz,Deutschland,P100220,Borgo San Daniele Pinot Grigio,4.608,4.21350336,2010,Italien,Weiße Weine,Grauburgunder
2010-01-03,A9819,6,261.4896,166.7541427,Otto Mueller,V8,0.01,K200220,ASS Wein - Shop,Mosbacher Straße 19,80335,München,Bayern,Deutschland,P100390,Chablis L´Eglantiere,43.5816,27.79235712,2011,Frankreich,Weiße Weine,Chardonnay
2010-01-03,A104006,216,10800.0,5821.2,Inge Wagner,V7,0.02,K200560,Das Weindepot,Dohlengrund 8,82467,Garmisch-Partenkirchen,Bayern,Deutschland,P100160,Champagne Jacquesson Grand Vin Signature,50.0,26.95,2001,Frankreich,Champagner/Sekt,Champagner
2010-01-03,A104165,14,131.4432,73.7662464,Anna Aich,V9,0.01,K200320,oenocultura -wo weintrinken beginnt,Ullrichplatz 9,50129,Bergheim,Nordrhein-Westfalen,Deutschland,P100240,Schloss Marienlay Riesling,9.3888,5.2690176,2010,Deutschland,Weiße Weine,Riesling
2010-01-03,A104169,288,3079.296,2265.408,Ina Bender,V3,0.025,K200040,abacus-wein.de,Am Binsengrund 33,70839,Gerlingen,Baden-Württemberg,Deutschland,P100340,Côtes du Rhone E. Guigal,10.692,7.866,2011,Frankreich,Rote Weine,Shiraz
2010-01-03,A104275,21,339.339,252.252,Karl-Heinz Reimer,V6,0.01,K200340,Südhang,Waldbacher Weg 39,50827,Köln,Nordrhein-Westfalen,Deutschland,P100080,Samir IcardiLanghe D.O.C.,16.159,12.012,2010,Italien,Rote Weine,Cabernet
2010-01-03,A104397,6,92.7762,54.3312,Peter Riedel,V2,0.015,K200440,Die Weinkiste,Murtzahner Ring 4,59581,Warstein,Nordrhein-Westfalen,Deutschland,P100190,Syrah Bouchard Aîné & Fils,15.4627,9.0552,2010,Frankreich,Rote Weine,Shiraz
2010-01-03,A104838,3,38.6166,33.8184,Peter Riedel,V2,0.015,K200030,Caveau-Weinversand,Alfelder Straße1,21465,Reinbek,Schleswig-Holstein,Deutschland,P100270,Tenuta di Castiglioni,12.8722,11.2728,2010,Italien,Rote Weine,Cabernet
2010-01-03,A104965,60,792.0,665.28,Ina Bender,V3,0.025,K200620,Vin de Paris SARL,Place de Paris 280,75008,Paris,Paris,Frankreich,P100210,Dornfelder Brogsitter,13.2,11.088,2012,Deutschland,Rote Weine,Dornfelder
2010-01-04,A9825,36,2081.799,1171.863,Stefan Busch,V4,0.025,K200420,Weinvertrieb Kirstin Petry,Pflanzergasse 11,55413,Weiler bei Bingen,Rheinland-Pfalz,Deutschland,P100380,Marie Vallé Spätburgunder,57.82775,32.55175,2004,Deutschland,Exklusiv,Spätburgunder
2010-01-04,A9826,27,422.3043,356.7564,Anna Aich,V9,0.01,K200570,WINE System AG,Buchenstraße 25,83112,Frasdorf,Bayern,Deutschland,P100350,Domaines Ott Rouge Cru Classés,15.6409,13.2132,2012,Frankreich,Rote Weine,Cabernet
2010-01-04,A9827,18,35.14752,28.45269504,Otto Mueller,V8,0.01,K200160,Annes Weinshop,Jahnstraße 66,40595,Düsseldorf,Nordrhein-Westfalen,Deutschland,P100020,Rödelseer Schloßberg Müller-Thurgau,1.95264,1.58070528,2012,Deutschland,Weiße Weine,Müller-Thurgau
2010-01-04,A9828,288,3079.296,2265.408,Harry Haller,V5,0.01,K200010,Georgs Weinhandel,Kasslerstraße 5,65185,Wiesbaden,Hessen,Deutschland,P100340,Côtes du Rhone E. Guigal,10.692,7.866,2011,Frankreich,Rote Weine,Shiraz
2010-01-04,A9829,3,93.15,59.2515,Otto Mueller,V8,0.01,K200560,Das Weindepot,Dohlengrund 8,82467,Garmisch-Partenkirchen,Bayern,Deutschland,P100360,Prieuré Monopole Blanc,31.05,19.7505,2010,Frankreich,Exklusiv,Burgunder
2010-01-04,A9835,90,4500.0,2425.5,Ina Bender,V3,0.025,K200090,Bernd Klasen Weinfachhandel,Eichhornstraße 38,53474,Bad Neuenahr-Ahrweiler,Rheinland-Pfalz,Deutschland,P100160,Champagne Jacquesson Grand Vin Signature,50.0,26.95,2001,Frankreich,Champagner/Sekt,Champagner
2010-01-04,A9836,21,224.532,165.186,Karl-Heinz Reimer,V6,0.01,K200400,Weinvertrieb Santos,Stawesdamm 208,54331,Konz,Rheinland-Pfalz,Deutschland,P100340,Côtes du Rhone E. Guigal,10.692,7.866,2011,Frankreich,Rote Weine,Shiraz
2010-01-04,A9837,42,193.536,176.9671411,Peter Riedel,V2,0.015,K200300,Noll Weinhandel - Wein und Feinkost,Teterower Ring 38,42279,Wuppertal,Nordrhein-Westfalen,Deutschland,P100120,Silvio Jermann Pinot Grigio,4.608,4.21350336,2012,Italien,Weiße Weine,Grauburgunder
2010-01-04,A9838,30,396.0,332.64,Anna Aich,V9,0.01,K200420,Weinvertrieb Kirstin Petry,Pflanzergasse 11,55413,Weiler bei Bingen,Rheinland-Pfalz,Deutschland,P100210,Dornfelder Brogsitter,13.2,11.088,2012,Deutschland,Rote Weine,Dornfelder
2010-01-04,A9839,15,29.2896,23.7105792,Nicole Schumann,V10,0.02,K200290,Saint Vincent Weinhandel GmbH,Spatenweg 14,65203,Wiesbaden,Hessen,Deutschland,P100020,Rödelseer Schloßberg Müller-Thurgau,1.95264,1.58070528,2012,Deutschland,Weiße Weine,Müller-Thurgau
2010-01-04,A105739,9,80.19,67.3596,Nicole Schumann,V10,0.02,K200610,Luzerner Trinkhandel,Baseler Tor 4,6000,Luzern,Luzern,Schweiz,P100100,Domaine les Vaucedes,8.91,7.4844,2018,Frankreich,Rote Weine,Shiraz
2010-01-04,A105755,6,180.0,79.8336,Stefan Busch,V4,0.025,K200500,Domaine La Louviere,Hobeckweg 9,77761,Schiltach,Baden-Württemberg,Deutschland,P100140,Château Lafitte Mengin,30.0,13.3056,2004,Frankreich,Rote Weine,Cabernet
2010-01-04,A105809,9,629.91,288.9441293,Peter Riedel,V2,0.015,K200390,A.B. WEINE,Wallstraße 34,55122,Mainz,Rheinland-Pfalz,Deutschland,P100230,Champagne J.M. Gobillard & Fils Brut,69.99,32.10490325,2001,Frankreich,Champagner/Sekt,Champagner
2010-01-04,A105857,6,51.84,47.4211584,Anna Aich,V9,0.01,K200640,Luxemburgisches Gourmethaus,Rue d'Orange 13,L-9290,Diekirch,Luxembourg,Luxemburg,P100010,Rheingau-Riesling Robert Weil,8.64,7.9035264,2012,Deutschland,Weiße Weine,Riesling
2010-01-05,A9845,72,1777.8816,1285.0992,Peter Riedel,V2,0.015,K200340,Südhang,Waldbacher Weg 39,50827,Köln,Nordrhein-Westfalen,Deutschland,P100070,Pinot Bianco - Alois Lageder,24.6928,17.8486,2011,Italien,Exklusiv,Burgunder
2010-01-05,A9846,42,678.678,504.504,Inge Wagner,V7,0.02,K200290,Saint Vincent Weinhandel GmbH,Spatenweg 14,65203,Wiesbaden,Hessen,Deutschland,P100080,Samir IcardiLanghe D.O.C.,16.159,12.012,2010,Italien,Rote Weine,Cabernet
2010-01-05,A9847,3,90.0,39.9168,Anna Aich,V9,0.01,K200520,WG Ehrenkirchen,Hauptweg 50,79292,Ehrenkirchen,Baden-Württemberg,Deutschland,P100140,Château Lafitte Mengin,30.0,13.3056,2004,Frankreich,Rote Weine,Cabernet
2010-01-05,A9848,9,246.24,225.2505024,Inge Wagner,V7,0.02,K200310,Weinhandel Christian Peters,Theaterplatz 122,47623,Kevelaer,Nordrhein-Westfalen,Deutschland,P100280,Meursault A.O.C.,27.36,25.0278336,2010,Frankreich,Weiße Weine,Chardonnay
2010-01-05,A9849,60,860.64,443.52,Ina Bender,V3,0.025,K200560,Das Weindepot,Dohlengrund 8,82467,Garmisch-Partenkirchen,Bayern,Deutschland,P100040,Côtes du Rhone A.O.C.,14.344,7.392,2011,Frankreich,Rote Weine,Shiraz
